ID	DOCULECT	CONCEPT	IPA	COUNTERPART	SOURCE	TOKENS	COGID	OLDCOG
47732	Ukhrul	PLAY	əŋərew	play	OLD	ə ŋ ə r e w	2136	2136
47933	Hayu	PLAY	top	hit, strike; play (an instrument) (vt)	OLD	t o p	2240	2240
48097	Tangut	PLAY	u		OLD	u	4149	4149
48422	Mikir	PLAY	j		OLD	j	10420	10420
48680	Rabha	PLAY	er	play	OLD	e r	3992	3992
48795	Old_Burmese	PLAY	kacāh		OLD	k a c ā h	1030	1030
17386	Old_Tibetan	PLAY	re		OLD	r e	1448	1448
17415	Japhug	PLAY	anɯɣro		OLD	a n ɯ ɣ r o	3258	3258
26568	Lisu	PLAY	kɑ	play / amuse oneself	OLD	k ɑ	2461	2461
27494	Jingpho	PLAY	kăsupi	play / amuse oneself	OLD	k ă s u p i	2568	2568
28491	rGyalrong_Maerkang	PLAY	kɑmbri	play / amuse oneself	OLD	k ɑ m b r i	3341	3341
28687	Tibetan_Alike	PLAY	re	play / amuse oneself	OLD	r e	1448	1448
28896	Tibetan_Lhasa	PLAY	emoe	play / amuse oneself	OLD	e m o e	1448	1448
29844	Daofu	PLAY	nara	play / amuse oneself	OLD	n a r a	29732	29732
30058	Motuo_Menba	PLAY	meʔa	play / amuse oneself	OLD	m e ʔ a	2360	2360
30211	Dulong	PLAY	ɑgɑn	play / amuse oneself	OLD	ɑ g ɑ n	3024	3024
30472	Tibetan_Batang	PLAY	emujeʔ	play / amuse oneself	OLD	e m u j e ʔ	1448	1448
32114	Darang_Taraon	PLAY	ɹoŋgɑjɑ	play / amuse oneself	OLD	ɹ o ŋ g ɑ j ɑ	2387	2387
32274	Zhaba_Daofu_County	PLAY	aʐa	play / amuse oneself	OLD	a ʐ a	29732	29732
32930	Tibetan_Xiahe	PLAY	he	play / amuse oneself	OLD	h e	1448	1448
34197	Tibetan_Lhasa	PLAY	e	play / amuse oneself	OLD	e	1448	1448
34261	Bokar	PLAY	ɕoŋmen	play / amuse oneself	OLD	ɕ o ŋ m e n	2847	2847
35261	Yidu	PLAY	eɹoŋgɑ	play / amuse oneself	OLD	e ɹ o ŋ g ɑ	3031	3031
40389	Khaling	PLAY	emsi		OLD	e m s i	4150	4150
40390	Limbu	PLAY	ca		OLD	c a	3518	3518
40941	Old_Chinese	PLAY	ons		OLD	o n s	1944	1944
41703	Wobzi_Khroskyabs	PLAY	mbjavlâ		OLD	m b j a v l â	3766	3766
41968	Chepang	PLAY	ges	play, hunt (NED)	OLD	g e s	3866	3866
41969	Chepang	PLAY	rjaw	play, hunt (B)	OLD	r j a w	3867	3867
42224	Garo	PLAY	kalʔa	play (vt)	OLD	k a l ʔ a	3992	3992
42595	Thulung	PLAY	amsit		OLD	a m s i t	4150	4150
42801	Hakha_Chin	PULL	kuʔ	pull (v.)	OLD	k u ʔ	1589	1589
43121	Bunan	PULL	et	pull, eat (of cows)	OLD	e t	293	293
43366	Byangsi	PULL	nomo	pull	OLD	n o m o	441	441
43596	Rongpo	PULL	əsoɽ	pull	OLD	ə s o ɽ	2140	2140
43597	Rongpo	PULL	roŋ	pull	OLD	r o ŋ	3118	3118
44000	Bantawa	PULL	ɨnt	(middle) to pull	OLD	ɨ n t	822	822
44607	Rangoon	PULL	wɛ		OLD	w ɛ	1051	1051
45450	Achang_Longchuan	PULL	ʂa	pull / lead (a cow) along v.	OLD	ʂ a	1297	1297
45451	Atsi	PULL	ʃe	pull / lead (a cow) along v.	OLD	ʃ e	1297	1297
45452	Bola	PULL	ʃɛ	pull / lead (a cow) along v.	OLD	ʃ ɛ	1297	1297
45453	Lashi	PULL	ʃ	pull / lead (a cow) along v.	OLD	ʃ	1297	1297
45454	Maru	PULL	ʃɛ	pull / lead (a cow) along v.	OLD	ʃ ɛ	1297	1297
45455	Xiandao	PULL	ʂa	pull / lead (a cow) along v.	OLD	ʂ a	1297	1297
45876	Bahing	PULL	sœl	pull, drag (esp. by the nape) (v)	OLD	s œ l	1449	1449
46135	Lushai	PULL	hîp	pull (v)	OLD	h î p	3592	3592
46136	Lushai	PULL	ûk	pull (v)	OLD	û k	1589	1589
46137	Lushai	PULL	kai	pull (v)	OLD	k a i	1590	1590
47373	Beijing	PULL	la	pull	OLD	l a	1951	1951
47375	Guangzhou	PULL	lai	pull	OLD	l a i	1951	1951
47376	Longgang	PULL	lai		OLD	l a i	1951	1951
47377	Jieyang	PULL	ua		OLD	u a	3232	3232
47378	Xingning	PULL	lai		OLD	l a i	1951	1951
47733	Ukhrul	PULL	əŋəun	drag, pull (v.)	OLD	ə ŋ ə u n	3445	3445
47734	Ukhrul	PULL	kəʃj	pull, smoke	OLD	k ə ʃ j	2138	2138
47934	Hayu	PULL	in	pull, stretch, lead (vtt, vr)	OLD	i n	2241	2241
48416	Mikir	PULL	vu		OLD	v u	0	0
17439	Old_Tibetan	PULL	ɴen		OLD	ɴ e n	3270	3270
17468	Japhug	PULL	rɤɕi		OLD	r ɤ ɕ i	2354	2354
26009	Lisu	PULL	s	pull / lead (a cow) along	OLD	s	2354	2354
28780	Tibetan_Lhasa	PULL	i	pull / lead (a cow) along	OLD	i	2532	2532
29215	Jingpho	PULL	tun	pull / lead (a cow) along	OLD	t u n	446	446
29754	Daofu	PULL	mi	pull / lead (a cow) along	OLD	m i	1591	1591
32067	Darang_Taraon	PULL	kɑtiɑu	pull / lead (a cow) along	OLD	k ɑ t i ɑ u	2366	2366
32191	Zhaba_Daofu_County	PULL	əsu	pull / lead (a cow) along	OLD	ə s u	2409	2409
32803	rGyalrong_Maerkang	PULL	kɑprɑk	pull / lead (a cow) along	OLD	k ɑ p r ɑ k	2525	2525
32854	Tibetan_Xiahe	PULL	ə	pull / lead (a cow) along	OLD	ə	2532	2532
34162	Bokar	PULL	b	pull / lead (a cow) along	OLD	b	2818	2818
34246	Dulong	PULL	ɕɯn	pull / lead (a cow) along	OLD	ɕ ɯ n	2843	2843
34715	Tibetan_Batang	PULL	iʔ	pull / lead (a cow) along	OLD	i ʔ	2532	2532
34980	Motuo_Menba	PULL	rik	pull / lead (a cow) along	OLD	r i k	2963	2963
35216	Yidu	PULL	ɹipɑ	pull / lead (a cow) along	OLD	ɹ i p ɑ	3019	3019
47374	Beijing	PULL	ɘn	pull	OLD	ɘ n	3230	3230
40391	Khaling	PULL	ut		OLD	u t	3519	3519
40392	Limbu	PULL	ks		OLD	k s	3520	3520
40942	Old_Chinese	PULL	lat		OLD	l a t	3655	3655
41248	Old_Burmese	PULL	j		OLD	j	1051	1051
41704	Wobzi_Khroskyabs	PULL	rɕ		OLD	r ɕ	2354	2354
41970	Chepang	PULL	hrjut	pull, drag along	OLD	h r j u t	3868	3868
42225	Garo	PULL	sala	pull (vt)	OLD	s a l a	3397	3397
42596	Thulung	PULL	ʉt		OLD	ʉ t	3519	3519
42802	Hakha_Chin	PUSH	nâmnǎm	push (v.)	OLD	n â m n ǎ m	35	35
43090	Bunan	PUSH	u	push	OLD	u	3188	3188
43367	Byangsi	PUSH	mo	strike a match; push	OLD	m o	442	442
43598	Rongpo	PUSH	ə	push	OLD	ə	588	588
43822	Kulung	PUSH	təlma	push, shove (vt-4 [1: tǝl- 2: tǝll- 3: tǝl-])	OLD	t ə l m a	724	724
44001	Bantawa	PUSH	tomt	1. to support, 2. to push	OLD	t o m t	3154	3154
45456	Achang_Longchuan	PUSH	tun	push / shove v.	OLD	t u n	1301	1301
45457	Atsi	PUSH	ṵn	push / shove v.	OLD	ṵ n	1300	1300
45458	Bola	PUSH	n	push / shove v.	OLD	n	1300	1300
45459	Lashi	PUSH	tn	push / shove v.	OLD	t n	1301	1301
45460	Maru	PUSH	ṵm	push / shove v.	OLD	ṵ m	1300	1300
45461	Xiandao	PUSH	tun	push / shove v.	OLD	t u n	1301	1301
45630	Rangoon	PUSH	tũ		OLD	t ũ	1301	1301
45877	Bahing	PUSH	nɛpt	push (v)	OLD	n ɛ p t	1450	1450
46138	Lushai	PUSH	nam	push (v)	OLD	n a m	35	35
46139	Lushai	PUSH	nawr	push (v)	OLD	n a w r	1592	1592
47379	Beijing	PUSH	ui	push	OLD	u i	1954	1954
47380	Guangzhou	PUSH	y	push	OLD	y	1954	1954
47381	Guangzhou	PUSH	ʊŋ	push	OLD	ʊ ŋ	1955	1955
47382	Chaozhou	PUSH	lɛŋ		OLD	l ɛ ŋ	1956	1956
47383	Longgang	PUSH	ʊy		OLD	ʊ y	1954	1954
47384	Jieyang	PUSH	lɛŋ		OLD	l ɛ ŋ	1956	1956
47385	Xingning	PUSH	ui		OLD	u i	1954	1954
47735	Ukhrul	PUSH	ənam	press, stuff, push	OLD	ə n a m	35	35
47935	Hayu	PUSH	ɿt	push (vt)	OLD	ɿ t	2242	2242
47936	Hayu	PUSH	nok	push (vt, vr)	OLD	n o k	3673	3673
48095	Tangut	PUSH	wej		OLD	w e j	4152	4152
48419	Mikir	PUSH	id		OLD	i d	10421	10421
48647	Rabha	PUSH	pɨtar	push / shove	OLD	p ɨ t a r	10422	10422
17492	Old_Tibetan	PUSH	skul		OLD	s k u l	3301	3301
17521	Japhug	PUSH	soʁ		OLD	s o ʁ	2768	2768
27484	Jingpho	PUSH	noŋ	push / shove	OLD	n o ŋ	2382	2382
27485	Jingpho	PUSH	kănoŋ	push / shove	OLD	k ă n o ŋ	2382	2382
28482	rGyalrong_Maerkang	PUSH	kkk	push / shove	OLD	k k k	1116	1116
28886	Tibetan_Lhasa	PUSH	picataŋ	push / shove	OLD	p i c a t a ŋ	2961	2961
29836	Daofu	PUSH	zo	push / shove	OLD	z o	3387	3387
30200	Dulong	PUSH	ɹɯnɔʔ	push / shove	OLD	ɹ ɯ n ɔ ʔ	2539	2539
30461	Tibetan_Batang	PUSH	jabiʔ	push / shove	OLD	j a b i ʔ	2961	2961
32108	Darang_Taraon	PUSH	ȵɯŋ	push / shove	OLD	ȵ ɯ ŋ	2382	2382
32851	Yidu	PUSH	ɑliɑ	push / shove	OLD	ɑ l i ɑ	2531	2531
32920	Tibetan_Xiahe	PUSH	el	push / shove	OLD	e l	2546	2546
34249	Bokar	PUSH	num	push / shove	OLD	n u m	2382	2382
34326	Lisu	PUSH	de	push / shove	OLD	d e	2860	2860
35198	Zhaba_Daofu_County	PUSH	tʌtikɪ	push / shove	OLD	t ʌ t i k ɪ	3013	3013
40393	Khaling	PUSH	tol		OLD	t o l	724	724
40394	Limbu	PUSH	cɔnt		OLD	c ɔ n t	3521	3521
40943	Old_Chinese	PUSH	uj		OLD	u j	1954	1954
41249	Old_Burmese	PUSH	tnh		OLD	t n h	1301	1301
41250	Old_Burmese	PUSH	tvh		OLD	t v h	3694	3694
41251	Old_Burmese	PUSH	ip		OLD	i p	3695	3695
41705	Wobzi_Khroskyabs	PUSH	ɣ		OLD	ɣ	3767	3767
41971	Chepang	PUSH	us	push, shove object	OLD	u s	3869	3869
42226	Garo	PUSH	sikrurua	push (vt)	OLD	s i k r u r u a	3994	3994
42597	Thulung	PUSH	ut		OLD	u t	4105	4105
42806	Hakha_Chin	RESIDE	ʔûmʔǔm	reside (v.)	OLD	ʔ û m ʔ ǔ m	3203	3203
43169	Bunan	RESIDE	jot	sit, reside, dwell	OLD	j o t	323	323
43368	Byangsi	RESIDE	nimo	live, stay	OLD	n i m o	1038	1038
43599	Rongpo	RESIDE	huŋ	sit, live, be	OLD	h u ŋ	589	589
44004	Bantawa	RESIDE	juŋ	to sit [seems to be used for “to live”, cf p. 414, “earlier I lived in Kathmandu”]	OLD	j u ŋ	825	825
44547	Rangoon	RESIDE	ne		OLD	n e	1038	1038
45481	Achang_Longchuan	RESIDE	ɔʔ	live / reside v.	OLD	ɔ ʔ	1038	1038
45482	Atsi	RESIDE	ŋji	live / reside v.	OLD	ŋ j i	1038	1038
45483	Bola	RESIDE	ŋji	live / reside v.	OLD	ŋ j i	1038	1038
45484	Lashi	RESIDE	lŋ	live / reside v.	OLD	l ŋ	1308	1308
45485	Maru	RESIDE	na	live / reside v.	OLD	n a	1038	1038
45527	Xiandao	RESIDE	nai	live / reside v.	OLD	n a i	1038	1038
45878	Bahing	RESIDE	blœn	live	OLD	b l œ n	1451	1451
47386	Beijing	RESIDE	u		OLD	u	1957	1957
47387	Guangzhou	RESIDE	y		OLD	y	1957	1957
47388	Chaozhou	RESIDE	ia		OLD	i a	1958	1958
47389	Longgang	RESIDE	u		OLD	u	1957	1957
47390	Jieyang	RESIDE	ia		OLD	i a	1958	1958
47391	Xingning	RESIDE	u		OLD	u	1957	1957
47736	Ukhrul	RESIDE	kəpam	sit, reside; do continuously (postp.)	OLD	k ə p a m	2139	2139
48068	Tangut	RESIDE	jj		OLD	j j	678	678
48387	Mikir	RESIDE	do		OLD	d o	10427	10427
48636	Rabha	RESIDE	eŋ	live / reside	OLD	e ŋ	10426	10426
17704	Old_Tibetan	RESIDE	bsdad		OLD	b s d a d	2022	2022
17733	Japhug	RESIDE	rɤʑi		OLD	r ɤ ʑ i	2805	2805
27317	Jingpho	RESIDE	ŋa	live / reside	OLD	ŋ a	3296	3296
27396	Motuo_Menba	RESIDE	o	live / reside	OLD	o	698	698
28316	rGyalrong_Maerkang	RESIDE	kɑȵi	live / reside	OLD	k ɑ ȵ i	1038	1038
28689	Tibetan_Lhasa	RESIDE	tɛ	live / reside	OLD	t ɛ	2022	2022
28690	Tibetan_Lhasa	RESIDE	nɛ	live / reside	OLD	n ɛ	3488	3488
31151	Tibetan_Alike	RESIDE	wdat	live / reside	OLD	w d a t	2022	2022
32031	Darang_Taraon	RESIDE	iɑ	live / reside	OLD	i ɑ	2491	2491
32101	Zhaba_Daofu_County	RESIDE	mʂti	live / reside	OLD	m ʂ t i	2378	2378
32710	Daofu	RESIDE	nu	live / reside	OLD	n u	2255	2255
32786	Tibetan_Xiahe	RESIDE	əχ	live / reside	OLD	ə χ	2519	2519
33856	Dulong	RESIDE	ɑn	live / reside	OLD	ɑ n	2756	2756
34008	Lisu	RESIDE	niɑ	live / reside	OLD	n i ɑ	2789	2789
34083	Bokar	RESIDE	d	live / reside	OLD	d	2800	2800
34084	Bokar	RESIDE	dako	live / reside	OLD	d a k o	2800	2800
35182	Yidu	RESIDE	ihɑ	live / reside	OLD	i h ɑ	3009	3009
35272	Tibetan_Batang	RESIDE	uʔ	live / reside	OLD	u ʔ	2519	2519
40398	Khaling	RESIDE	mu		OLD	m u	3523	3523
40399	Limbu	RESIDE	nɛss		OLD	n ɛ s s	1038	1038
40950	Old_Chinese	RESIDE	mrak		OLD	m r a k	3660	3660
41252	Old_Burmese	RESIDE	nij		OLD	n i j	1038	1038
41709	Wobzi_Khroskyabs	RESIDE	rj		OLD	r j	3769	3769
41975	Chepang	RESIDE	e	live, dwell (B)	OLD	e	3873	3873
42229	Garo	RESIDE	doŋaka	dwell; reside; stay (vi)	OLD	d o ŋ a k a	3996	3996
42598	Thulung	RESIDE	bu		OLD	b u	3523	3523
42814	Hakha_Chin	RUN	tltlk	run (v.)	OLD	t l t l k	47	47
42984	Bunan	RUN	grelt	run	OLD	g r e l t	2767	2767
43369	Byangsi	RUN	jaŋmo	run	OLD	j a ŋ m o	729	729
43601	Rongpo	RUN	bj	run	OLD	b j	591	591
44014	Bantawa	RUN	lot	to run	OLD	l o t	831	831
45879	Bahing	RUN	œn	run (v)	OLD	œ n	1452	1452
46140	Lushai	RUN	tlân	run (v)	OLD	t l â n	1593	1593
46141	Lushai	RUN	luaŋ	run (v)	OLD	l u a ŋ	3283	3283
47392	Beijing	RUN	ɑo	run	OLD	ɑ o	10286	10286
47393	Guangzhou	RUN	u	run	OLD	u	1960	1960
47394	Chaozhou	RUN	au		OLD	a u	1960	1960
47395	Longgang	RUN	au		OLD	a u	1959	1959
47396	Jieyang	RUN	au		OLD	a u	1960	1960
47397	Xingning	RUN	ɑɔ		OLD	ɑ ɔ	1959	1959
47737	Ukhrul	RUN	kəjoŋ	run	OLD	k ə j o ŋ	3448	3448
47738	Ukhrul	RUN	əŋəsam	run	OLD	ə ŋ ə s a m	2141	2141
47937	Hayu	RUN	lʊn	run (vr)	OLD	l ʊ n	4199	4199
48158	Tangut	RUN	lɥ		OLD	l ɥ	4198	4198
48488	Mikir	RUN	kàt		OLD	k à t	0	0
43823	Kulung	RUN	bulma	run (vi-3 [1: buls- 2: bul-])	OLD	b u l m a	2510	2510
25475	Lisu	RUN	tɯ	run	OLD	t ɯ	3206	3206
26664	Zhaba_Daofu_County	RUN	təmo	run	OLD	t ə m o	729	729
27385	Jingpho	RUN	kat	run	OLD	k a t	2452	2452
27445	Motuo_Menba	RUN	oŋ	run	OLD	o ŋ	729	729
28760	Tibetan_Lhasa	RUN	cu	run	OLD	c u	729	729
29736	Daofu	RUN	məra	run	OLD	m ə r a	729	729
32053	Tibetan_Batang	RUN	uʔ	run	OLD	u ʔ	729	729
32063	Darang_Taraon	RUN	ɑu	run	OLD	ɑ u	1960	1960
32718	Tibetan_Alike	RUN	ruk	run	OLD	r u k	729	729
32842	Tibetan_Xiahe	RUN	əχ	run	OLD	ə χ	729	729
33998	rGyalrong_Maerkang	RUN	krək	run	OLD	k r ə k	729	729
34145	Bokar	RUN	uk	run	OLD	u k	729	729
34158	Dulong	RUN	ɑɟɛɹ	run	OLD	ɑ ɟ ɛ ɹ	2817	2817
35211	Yidu	RUN	u	run	OLD	u	1960	1960
35804	Japhug	RUN	rɟɯɣ	run	OLD	r ɟ ɯ ɣ	729	729
40958	Old_Chinese	RUN	ur		OLD	u r	3661	3661
41054	Old_Chinese	RUN	oʔ		OLD	o ʔ	1960	1960
41253	Old_Burmese	RUN	plijh		OLD	p l i j h	47	47
41543	Khaling	RUN	ur		OLD	u r	3726	3726
41544	Limbu	RUN	lokt		OLD	l o k t	3727	3727
41717	Wobzi_Khroskyabs	RUN	ŋl		OLD	ŋ l	3771	3771
41984	Chepang	RUN	tən	run, move fast	OLD	t ə n	3206	3206
42238	Garo	RUN	kata	run; run away (vi)	OLD	k a t a	2452	2452
42599	Thulung	RUN	on		OLD	o n	1452	1452
42818	Hakha_Chin	SCRATCH	huathuaʔ	scratch (v.)	OLD	h u a t h u a ʔ	1262	1262
42904	Old_Tibetan	SCRATCH	ɴrug		OLD	ɴ r u g	126	126
43136	Bunan	SCRATCH	trak	scratch	OLD	t r a k	305	305
43602	Rongpo	SCRATCH	jo	scrape	OLD	j o	592	592
43824	Kulung	SCRATCH	uima	scratch (vt-5 [1: ui- 2: uiy- 3: ui- 4: un- 5: u:-])	OLD	u i m a	725	725
44018	Bantawa	SCRATCH	pamt	(antip) to scratch, to tear (at the wall); to grab (with claws)	OLD	p a m t	833	833
44019	Bantawa	SCRATCH	wamt	to scratch on an itchy place	OLD	w a m t	834	834
44730	Rangoon	SCRATCH	ɑjɑjɑuʔ		OLD	ɑ j ɑ j ɑ u ʔ	126	126
45543	Achang_Longchuan	SCRATCH	ʐən	scratch (an itch) v.	OLD	ʐ ə n	1327	1327
45544	Atsi	SCRATCH	kjin	scratch (an itch) v.	OLD	k j i n	1327	1327
45545	Bola	SCRATCH	kjn	scratch (an itch) v.	OLD	k j n	1327	1327
45546	Lashi	SCRATCH	kjn	scratch (an itch) v.	OLD	k j n	1327	1327
45547	Maru	SCRATCH	kjḭŋ	scratch (an itch) v.	OLD	k j ḭ ŋ	1327	1327
45548	Xiandao	SCRATCH	ʐan	scratch (an itch) v.	OLD	ʐ a n	1327	1327
45880	Bahing	SCRATCH	ʔbapt	scratch (vt)	OLD	ʔ b a p t	833	833
46142	Lushai	SCRATCH	hiat	scratch (v)	OLD	h i a t	1262	1262
46143	Lushai	SCRATCH	hem	scratch (v)	OLD	h e m	3902	3902
47398	Beijing	SCRATCH	nɑojɑŋ	scratch (to relieve itch)	OLD	n ɑ o j ɑ ŋ	1961	1961
47399	Beijing	SCRATCH	uæijɑŋ	scratch (to relieve itch)	OLD	u æ i j ɑ ŋ	3062	3062
47400	Guangzhou	SCRATCH	ŋuhn	scratch (to relieve itch)	OLD	ŋ u h n	1962	1962
47401	Longgang	SCRATCH	ja		OLD	j a	3237	3237
47402	Jieyang	SCRATCH	pɛ		OLD	p ɛ	1964	1964
47403	Xingning	SCRATCH	ʐa		OLD	ʐ a	3238	3238
47739	Ukhrul	SCRATCH	kəot	scratch / scrape	OLD	k ə o t	2142	2142
47938	Hayu	SCRATCH	ok	scratch (vt, vr)	OLD	o k	126	126
48033	Tangut	SCRATCH	mj		OLD	m j	4161	4161
48349	Mikir	SCRATCH	arkè		OLD	a r k è	10439	10439
48672	Rabha	SCRATCH	ɨn	scratch (an itch)	OLD	ɨ n	10438	10438
18393	Old_Tibetan	SCRATCH	brad		OLD	b r a d	2501	2501
18422	Japhug	SCRATCH	rɤβraʁ		OLD	r ɤ β r a ʁ	2403	2403
34055	Lisu	SCRATCH	e	scratch (an itch)	OLD	e	3421	3421
27374	Jingpho	SCRATCH	măjit	scratch (an itch)	OLD	m ă j i t	2441	2441
27436	Motuo_Menba	SCRATCH	prat	scratch (an itch)	OLD	p r a t	2501	2501
28377	rGyalrong_Maerkang	SCRATCH	krrok	scratch (an itch)	OLD	k r r o k	3276	3276
28749	Tibetan_Lhasa	SCRATCH	pɛpɛtaŋ	scratch (an itch)	OLD	p ɛ p ɛ t a ŋ	3577	3577
29725	Daofu	SCRATCH	zvɛzvə	scratch (an itch)	OLD	z v ɛ z v ə	3353	3353
30078	Dulong	SCRATCH	ɹɯʔ	scratch (an itch)	OLD	ɹ ɯ ʔ	2404	2404
30691	Tibetan_Batang	SCRATCH	uʔ	scratch (an itch)	OLD	u ʔ	126	126
32164	Zhaba_Daofu_County	SCRATCH	ʌʐaʐa	scratch (an itch)	OLD	ʌ ʐ a ʐ a	2403	2403
32834	Tibetan_Xiahe	SCRATCH	əχ	scratch (an itch)	OLD	ə χ	126	126
34136	Bokar	SCRATCH	ɦok	scratch (an itch)	OLD	ɦ o k	2811	2811
35012	Tibetan_Alike	SCRATCH	nuk	scratch (an itch)	OLD	n u k	126	126
35206	Yidu	SCRATCH	uɹu	scratch (an itch)	OLD	u ɹ u	3016	3016
35370	Darang_Taraon	SCRATCH	wɑ	scratch (an itch)	OLD	w ɑ	3055	3055
43370	Byangsi	SCRATCH	kwàmo	dig, scratch	OLD	k w à m o	1672	1672
40407	Khaling	SCRATCH	rɛpt		OLD	r ɛ p t	3524	3524
40408	Limbu	SCRATCH	k		OLD	k	2811	2811
40963	Old_Chinese	SCRATCH	su		OLD	s u	3662	3662
41254	Old_Burmese	SCRATCH	jk		OLD	j k	126	126
41721	Wobzi_Khroskyabs	SCRATCH	nsprɑɣvɣ		OLD	n s p r ɑ ɣ v ɣ	2403	2403
41986	Chepang	SCRATCH	wərəʔ	scratch (all over), leave scratch marks	OLD	w ə r ə ʔ	2404	2404
42241	Garo	SCRATCH	brika	scratch (vt)	OLD	b r i k a	4005	4005
42600	Thulung	SCRATCH	ram		OLD	r a m	3524	3524
42820	Hakha_Chin	SEE	uuʔ	see (v.)	OLD	u u ʔ	53	53
43116	Bunan	SEE	tant	see	OLD	t a n t	290	290
43153	Bunan	SEE	aŋ	see	OLD	a ŋ	4163	4163
43371	Byangsi	SEE	tiŋmo	see, be found	OLD	t i ŋ m o	2507	2507
43603	Rongpo	SEE	kan	see (imp. sg.)	OLD	k a n	593	593
43825	Kulung	SEE	ma	see (vt-4 [1: khɔN- 2: khɔNN- 3: khɔ:-])	OLD	m a	2512	2512
44021	Bantawa	SEE	op	to see; to look at, to watch	OLD	o p	836	836
44381	Bola	SEE	mj	see v.	OLD	m j	1329	1329
44543	Rangoon	SEE	mjĩ		OLD	m j ĩ	1329	1329
45553	Achang_Longchuan	SEE	enmʐaŋ	see v.	OLD	e n m ʐ a ŋ	1329	1329
45554	Atsi	SEE	mjaŋ	see v.	OLD	m j a ŋ	1329	1329
45556	Lashi	SEE	mjŋ	see v.	OLD	m j ŋ	1329	1329
45557	Maru	SEE	mj	see v.	OLD	m j	1329	1329
45558	Xiandao	SEE	mʐaŋ	see v.	OLD	m ʐ a ŋ	1329	1329
46144	Lushai	SEE	u	see	OLD	u	53	53
46145	Lushai	SEE	ia	see	OLD	i a	1596	1596
47405	Beijing	SEE	an	look, see	OLD	a n	1967	1967
47407	Guangzhou	SEE	i	look, see	OLD	i	1969	1969
47408	Chaozhou	SEE	ɔitiɛʔ		OLD	ɔ i t i ɛ ʔ	1969	1969
47409	Longgang	SEE	ɔntau		OLD	ɔ n t a u	1967	1967
47410	Jieyang	SEE	ĩtiɔʔ		OLD	ĩ t i ɔ ʔ	1969	1969
47411	Xingning	SEE	ɔɑntɑɔ		OLD	ɔ ɑ n t ɑ ɔ	1967	1967
47740	Ukhrul	SEE	kəj	see	OLD	k ə j	2143	2143
47939	Hayu	SEE	jeŋ	see (vt)	OLD	j e ŋ	4164	4164
48335	Mikir	SEE	là		OLD	l à	10440	10440
48637	Rabha	SEE	nuk	see	OLD	n u k	4006	4006
18446	Old_Tibetan	SEE	lta	see	OLD	l t a	2936	2936
18459	Khaling	SEE	ɵ	see	OLD	ɵ	2939	2939
18460	Limbu	SEE	nis	see	OLD	n i s	2940	2940
18475	Japhug	SEE	mto	see	OLD	m t o	2472	2472
18479	Tangut	SEE	ljij	see	OLD	l j i j	4162	4162
26195	Tibetan_Lhasa	SEE	oŋ	see	OLD	o ŋ	2472	2472
26783	Motuo_Menba	SEE	oŋ	see	OLD	o ŋ	2472	2472
27207	Zhaba_Daofu_County	SEE	u	see	OLD	u	3242	3242
29681	Daofu	SEE	ɣdu	see	OLD	ɣ d u	2472	2472
30956	rGyalrong_Maerkang	SEE	kɑmto	see	OLD	k ɑ m t o	2472	2472
32033	Darang_Taraon	SEE	kɑtiɯŋ	see	OLD	k ɑ t i ɯ ŋ	2507	2507
32796	Tibetan_Xiahe	SEE	rəχ	see	OLD	r ə χ	2523	2523
33889	Dulong	SEE	jɑ	see	OLD	j ɑ	2764	2764
34016	Lisu	SEE	lomo	see	OLD	l o m o	2791	2791
34098	Bokar	SEE	koŋpoŋ	see	OLD	k o ŋ p o ŋ	2801	2801
34143	Jingpho	SEE	mu	see	OLD	m u	53	53
34979	Tibetan_Alike	SEE	rik	see	OLD	r i k	2523	2523
35186	Yidu	SEE	ɑuŋ	see	OLD	ɑ u ŋ	2472	2472
35582	Tibetan_Batang	SEE	riʔ	see	OLD	r i ʔ	2523	2523
40965	Old_Chinese	SEE	ens		OLD	e n s	593	593
41255	Old_Burmese	SEE	mran		OLD	m r a n	1329	1329
41723	Wobzi_Khroskyabs	SEE	vd		OLD	v d	2472	2472
41987	Chepang	SEE	kən	look, see (WD)	OLD	k ə n	593	593
42242	Garo	SEE	nika	appear; dream about; look like; see (vt)	OLD	n i k a	4006	4006
42328	Old_Tibetan	SEE	moŋ		OLD	m o ŋ	2472	2472
42601	Thulung	SEE	lwas		OLD	l w a s	4106	4106
42825	Hakha_Chin	SHOOT	kpkaʔ	shoot (v.)	OLD	k p k a ʔ	727	727
43019	Bunan	SHOOT	et	beat, hit, shoot	OLD	e t	2958	2958
43604	Rongpo	SHOOT	kuɽa	seed, sprout	OLD	k u ɽ a	594	594
43826	Kulung	SHOOT	amma	1. shoot (e.g. with bow); 2. to break through (of sun) 3. jump over (e.g. rope) (vt-4 [1: ap- 2: app- 3: am-])	OLD	a m m a	727	727
44027	Bantawa	SHOOT	itt	to shoot something, hit	OLD	i t t	841	841
44759	Rangoon	SHOOT	piʔ		OLD	p i ʔ	1089	1089
45581	Achang_Longchuan	SHOOT	pək	shoot (an arrow) v.	OLD	p ə k	1089	1089
45582	Atsi	SHOOT	pik	shoot (an arrow) v.	OLD	p i k	1089	1089
45583	Bola	SHOOT	pak	shoot (an arrow) v.	OLD	p a k	1089	1089
45584	Lashi	SHOOT	pk	shoot (an arrow) v.	OLD	p k	1089	1089
