"ID","DOCULECT","CONCEPT","VALUE","FORM","TOKENS","MORPHEMES","COGIDS","COGID","ALIGNMENT","NOTE"
2577,"Xiahe","RUN","dʑəχ","dʑ.ə.χ","dʑ ə.χ","None","None",1377,"dʑ ə.χ",""
2578,"OldChinese","RUN","*pˤur","pˤ.u.r","pˤ u.r","None","None",1378,"pˤ u.r",""
2579,"OldChinese","RUN","tsˤoʔ","tsˤ.o.ʔ","tsˤ o ʔ","None","69",1379,"tsˤ o ʔ",""
216,"Gyalsumdo","COME","ɕjo","ɕjo","ɕ.j o","come/sjo","2921",1224,"ɕ.j o",""
217,"Gyalsumdo","COME","oŋ","oŋ","o.ŋ","come/oŋ","2922",1223,"- - - - o.ŋ",""
483,"Jirel","COME","ɕjok","ɕjok","ɕ.j o.k","come/sjo","2921",1224,"ɕ.j o.k",""
730,"Kagate","COME","oŋdze","oŋdze","o.ŋ + dz e","come/oŋ _:vb-suffix/dze","2922 13",1223,"- o.ŋ + dz e",""
991,"Lowa","COME","uŋje","uŋje","u.ŋ + j e","come/oŋ _to","2924 2925",1223,"u.ŋ + j e",""
1237,"Nubri","COME","oŋ","oŋ","o.ŋ","come/oŋ","2922",1223,"- - - - o.ŋ",""
1486,"Sherpa","COME","uŋgu","uŋgu","u.ŋ + g u","come/oŋ _to","2922 2926",1223,"- u.ŋ + g u",""
1734,"Tsum","COME","ɕjoʔ","ɕjoʔ","ɕ.j o.ʔ","come/sjo","2921",1224,"ɕ.j o.ʔ",""
1735,"Tsum","COME","leuʑuŋ","leuʑuŋ","l eu + ʑ u.ŋ","come/leu come/zuŋ","2927 2922",21,"l eu + ʑ u.ŋ",""
1993,"Yolmo","COME","ɕjo","ɕjo","ɕ.j o","come/sjo","2921",1224,"ɕ.j o",""
2149,"OldTibetan","COME","joŋ-","j.o.ŋ","j o.ŋ","None","None",1223,"j o.ŋ",""
2150,"Lhasa","COME","ɕo⁵²","ɕ.o.⁵²","ɕ o.⁵²","None","None",1224,"ɕ o.⁵²",""
2151,"Lhasa","COME","joŋ¹³","j.o.ŋ.¹³","j o.ŋ ¹³","None","None",1223,"j o.ŋ ¹³",""
2152,"Lhasa","COME","phe⁵²","ph.e.⁵²","pʰ e ⁵²","None","None",1225,"pʰ e ⁵²",""
2153,"Batang","COME","ʔõ¹³","ʔ.õ.∼.¹³","ʔ õ ¹³","None","None",1223,"ʔ õ - ¹³",""
2154,"Batang","COME","xhoʔ⁵³","xh.o.ʔ.⁵³","xʰ o.ʔ ⁵³","None","None",1224,"xʰ o.ʔ ⁵³",""
2155,"Xiahe","COME","joŋ","j.o.ŋ","j o.ŋ","None","None",1223,"j o.ŋ",""
2156,"Alike","COME","joŋ","j.o.ŋ","j o.ŋ","None","None",1223,"j o.ŋ",""
2157,"Alike","COME","xhok","xh.o.k","xʰ o.k","None","None",1224,"xʰ o.k","?"
2158,"OldChinese","COME","*mə.rˤək","m.ə.+.rˤ.ə.k","m ə + rˤ ə.k","None","None",1226,"m ə + rˤ ə.k",""
221,"Gyalsumdo","I","ŋa","ŋa","ŋ a","I","1432",1310,"ŋ a","[x]"
487,"Jirel","I","ŋa","ŋa","ŋ a","I","1432",1310,"ŋ a","[x]"
734,"Kagate","I","ŋa","ŋa","ŋ a","I","1432",1310,"ŋ a","[x]"
995,"Lowa","I","ŋa","ŋa","ŋ a","I","1432",1310,"ŋ a","[x]"
1242,"Nubri","I","ŋa","ŋa","ŋ a","I","1432",1310,"ŋ a","[x]"
1490,"Sherpa","I","ŋa","ŋa","ŋ a","I","1432",1310,"ŋ a","[x]"
1741,"Tsum","I","ŋa","ŋa","ŋ a","I","1432",1310,"ŋ a","[x]"
1997,"Yolmo","I","ŋa","ŋa","ŋ a","I","1432",1310,"ŋ a","[x]"
2388,"OldTibetan","I","ŋa","ŋ.a","ŋ a","None","None",1310,"ŋ a -",""
2389,"Batang","I","ŋa²³¹","ŋ.a.²³¹","ŋ a ²³¹","None","None",1310,"ŋ a ²³¹",""
2390,"Xiahe","I","ŋa","ŋ.a","ŋ a","None","None",1310,"ŋ a -",""
2391,"Lhasa","I","ŋa¹³","ŋ.a.¹³","ŋ a ¹³","None","None",1310,"ŋ a ¹³",""
2392,"Alike","I","ŋæ","ŋ.æ","ŋ æ","None","None",1310,"ŋ æ -",""
2393,"OldChinese","I","*ŋˤa","ŋˤ.a","ŋˤ a","None","None",1310,"ŋˤ a -",""
222,"Gyalsumdo","THOU","kʰe","kʰe","kʰ.!Ø/j e","thou","3779",1430,"kʰ.!Ø/j e - - -","[x]"
488,"Jirel","THOU","kʰo","kʰo","kʰ.!Ø/j o","thou","3779",1430,"kʰ.!Ø/j o - - -","[x]"
735,"Kagate","THOU","kʰjo","kʰjo","kʰ.j o","thou","3779",1430,"kʰ.j o - - -","[x]"
996,"Lowa","THOU","kʰøʔ","kʰøʔ","kʰ.!Ø/j ø.ʔ","thou","3779",1430,"kʰ.!Ø/j ø.ʔ - - -","[x]"
1243,"Nubri","THOU","kʰjo","kʰjo","kʰ.j o","thou","3779",1430,"kʰ.j o - - -","[x]"
1491,"Sherpa","THOU","kʰjoroŋ","kʰjoroŋ","kʰ.j o + r o.ŋ","thou _rong","3779 3780",1430,"kʰ.j o + r o.ŋ","[x]"
1742,"Tsum","THOU","kʰjøʔ","kʰjøʔ","kʰ.j ø.ʔ","thou","3779",1430,"kʰ.j ø.ʔ - - -","[x]"
1998,"Yolmo","THOU","kʰje","kʰje","kʰ.j e","thou","3779",1430,"kʰ.j e - - -","[x]"
1999,"Yolmo","THOU","kʰjø","kʰjø","kʰ.j ø","thou","123",1430,"kʰ.j ø - - -","[x] variant of 2006"
2708,"OldTibetan","THOU","kʰʲod","kʰ.ʲ.o.d","kʰ.j o.d","None","80",1430,"kʰ.j o.d",""
2709,"Lhasa","THOU","che⁵⁵ raŋ⁵⁵","ch.e.⁵⁵._.r.a.ŋ.⁵⁵","ch/ts e ⁵⁵ + r a.ŋ ⁵⁵","None","None",1430,"ch/ts - e - ⁵⁵ + r a.ŋ ⁵⁵",""
2710,"Batang","THOU","høʔ⁵³","h.ø.ʔ.⁵³","h ø.ʔ ⁵³","None","None",1430,"h ø.ʔ ⁵³",""
2711,"Xiahe","THOU","tɕho","tɕh.o","tɕʰ o","None","None",1430,"tɕʰ - o - - - - - - -",""
2712,"Alike","THOU","cçho","cçh.o","cçʰ o","None","None",1430,"cçʰ - o - - - - - - -","!"
2713,"OldChinese","THOU","*naʔ","n.a.ʔ","n a.ʔ","None","None",1431,"n a.ʔ",""
2714,"OldChinese","THOU","*nˤ[ә][r]ʔ","nˤ.ə.r.ʔ","nˤ ə.r ʔ","None","None",1432,"nˤ ə.r ʔ","爾 nyeX < *n[ə][r]ʔ"
227,"Gyalsumdo","WE (INCLUSIVE)","ɲi","ɲi","ɲ i","we","3499",1067,"- - - ɲ i - - -",""
228,"Gyalsumdo","WE (INCLUSIVE)","ɲija","ɲija","ɲ i + j a","we :plural-suffix/ja","3499 2697",1067,"- - - ɲ i + j a",""
229,"Gyalsumdo","WE (INCLUSIVE)","ɲiɹaŋ","ɲiɹaŋ","ɲ i + ɹ a.ŋ","we all/rang","3499 16",1066,"ɲ i + ɹ a.ŋ - - -",""
491,"Jirel","WE (INCLUSIVE)","oɹoŋ","oɹoŋ","o + ɹ o.ŋ","we _all/rang","3500 16",1070,"o + ɹ o.ŋ",""
492,"Jirel","WE (INCLUSIVE)","ŋɡaŋe","ŋɡaŋe","ⁿg a + ŋ e","we-inclusive all/nge","17 18",1067,"ⁿg a + ŋ e - - -",""
739,"Kagate","WE (INCLUSIVE)","u","u","u","we","3500",1070,"- - - u",""
1000,"Lowa","WE (INCLUSIVE)","woɾoŋ","woɾoŋ","w o + ɾ o.ŋ","we _all/rang","3500 16",1066,"w o + ɾ o.ŋ - - -",""
1247,"Nubri","WE (INCLUSIVE)","woɹoŋd̪o","woɹoŋd̪o","w o + ɹ o.ŋ + d̪ o","we _all/rang _we/do","3500 16 3505",1066,"w o + ɹ o.ŋ + d̪ o",""
1495,"Sherpa","WE (INCLUSIVE)","oraŋ","oraŋ","o + r a.ŋ","we all/rang","3500 16",1066,"- o + r a.ŋ - - -",""
1746,"Tsum","WE (INCLUSIVE)","ɲoɹoŋ","ɲoɹoŋ","ɲ o + ɹ o.ŋ","_we all/rang","3499 16",1066,"ɲ o + ɹ o.ŋ - - -",""
1747,"Tsum","WE (INCLUSIVE)","ɲoɹoŋkja","ɲoɹoŋkja","ɲ o + ɹ o.ŋ + k.j a","_we all/rang _:plural-suffix/kja","3499 16 2718",1066,"ɲ o + ɹ o.ŋ + k.j a",""
2003,"Yolmo","WE (INCLUSIVE)","ɲiɹaŋ","ɲiɹaŋ","ɲ i + ɹ a.ŋ","we all/rang","3499 16",1066,"ɲ i + ɹ a.ŋ - - -",""
2786,"OldTibetan","WE (INCLUSIVE)","kʰo.na","ɦ.o.+.s.k.o.l","ɦ o + s.k o.l","None","None",1459,"ɦ o + s.k o.l",""
2787,"Xiahe","WE (INCLUSIVE)","ʔo tɕho","ʔ.o._.tɕh.o","ʔ o + tɕʰ o","None","None",1459,"ʔ o + tɕʰ - o -",""
2788,"Lhasa","WE (INCLUSIVE)","ŋã¹³tsho⁵⁵","ŋ.ã.∼.¹³.◦.tsh.o.⁵⁵","ŋ ã ¹³ + tsʰ o ⁵⁵","None","None",1460,"ŋ ã ¹³ + tsʰ o ⁵⁵",""
2789,"Alike","WE (INCLUSIVE)","ŋə tɕho","ŋ.ə._.tɕh.o","ŋ ə + tɕʰ o","None","None",1460,"ŋ ə + - tɕʰ o -",""
2790,"Batang","WE (INCLUSIVE)","ŋøy¹³","ŋ.ø.y.¹³","ŋ øy ¹³","None","None",1461,"ŋ øy ¹³",""
231,"Gyalsumdo","YOU","kʰija","kʰija","kʰ i + j a","_you :plural-suffix/ja","3790 2697",22,"kʰ i + j a - - - -",""
493,"Jirel","YOU","kʰjokjon","kʰjokjon","kʰ.j o + k.j o.n","YOU _you","3791 3792",1498,"kʰ.j o + k.j o.n",""
741,"Kagate","YOU","kʰjokja","kʰjokja","kʰ.j o + k.j a","_you YOU","3793 3791",1498,"kʰ.j o + - - - k.j a -",""
1002,"Lowa","YOU","kʰekja","kʰekja","kʰ e + k.j a","_you YOU","3790 3791",1159,"kʰ e + - - - k.j a -",""
1249,"Nubri","YOU","kʰed̪o","kʰed̪o","kʰ e + d̪ o","YOU _you","3790 3794",1160,"kʰ e + - - - d̪ o - - -",""
1497,"Sherpa","YOU","kʰiraŋd̪iba","kʰiraŋd̪iba","kʰ i + r a.ŋ + d̪ i + b a","YOU _you _you _you","3790 3795 3794 3796",1160,"kʰ i + r a.ŋ + d̪ i + b a",""
1748,"Tsum","YOU","kʰeɹaŋkja","kʰeɹaŋkja","kʰ e + ɹ a.ŋ + k.j a","_you _you _:plural-suffix/kja","3790 3795 2718",1159,"kʰ e + ɹ a.ŋ + k.j a -",""
2005,"Yolmo","YOU","kʰjapəti","kʰjapəti","kʰ.j a + p ə + t i","YOU _you _you","3791 3797 3794",1498,"kʰ.j a + p ə + t i -",""
2861,"OldTibetan","YOU","kʰjod","kʰ.j.o.d","kʰ.j o.d","None","None",1498,"kʰ.j o.d",""
2862,"Alike","YOU","cçhə_tɕho","c.çh.ə._.tɕh.o","c.çʰ ə + tɕʰ o","None","None",1498,"c.çʰ ə + - - - - - - tɕʰ o - -",""
2863,"Batang","YOU","høy⁵³","h.ø.y.⁵³","h øy ⁵³","None","None",1498,"h øy ⁵³",""
2864,"Lhasa","YOU","che⁵⁵◦raŋ⁵⁵◦tsho","ch.e.⁵⁵.◦.r.a.ŋ.⁵⁵.◦.tsh.o","ch/ts e ⁵⁵ + r a ŋ ⁵⁵ + tsʰ o","None","None",1498,"ch/ts - e - ⁵⁵ + r a ŋ ⁵⁵ + tsʰ o - -",""
2865,"Xiahe","YOU","tɕhə_tɕho","tɕh.ə._.tɕh.o","tɕʰ ə + tɕʰ o","None","None",1498,"tɕʰ - ə - + - - - - - - tɕʰ o - -",""
235,"Gyalsumdo","HAIL","seɹa","seɹa","s e + ɹ a","HAILSTONE _hailstone","1197 1198",1280,"s e + ɹ a - - -",""
497,"Jirel","HAIL","seɹe","seɹe","s e + ɹ e","HAILSTONE _hailstone","1197 1198",1280,"s e + ɹ e - - -",""
745,"Kagate","HAIL","serak","serak","s e + r a.k","HAILSTONE _hailstone","1197 1198",1280,"s e + r a.k - - -",""
1005,"Lowa","HAIL","seɾa","seɾa","s e + ɾ a","HAILSTONE _hailstone","1197 1198",1280,"s e + ɾ a - - -",""
1252,"Nubri","HAIL","kʰaɕjol","kʰaɕjol","kʰ a + ɕ.j o.l","HAILSTONE _hailstone","1199 1200",349,"kʰ a + ɕ.j o.l",""
1501,"Sherpa","HAIL","sertɕjuŋma","sertɕjuŋma","s e.r + tɕ.j u.ŋ + m a","HAILSTONE _hailstone _hailstone","1197 1201 1202",1280,"s e.r + tɕ.j u.ŋ + m a",""
1752,"Tsum","HAIL","seɹa","seɹa","s e + ɹ a","HAILSTONE _hailstone","1197 1198",1280,"s e + ɹ a - - -",""
1753,"Tsum","HAIL","tɕʰjaɹwa","tɕʰjaɹwa","tɕʰ.j a + !ɹw/ɹ a","_hailstone HAILSTONE","1203 1198",348,"tɕʰ.j a + !ɹw/ɹ a",""
2008,"Yolmo","HAIL","seɹa","seɹa","s e + ɹ a","HAILSTONE _hailstone","1197 1198",1280,"s e + ɹ a - - -",""
2317,"Batang","HAIL","shɑ⁵⁵","sh.ɑ.⁵⁵","sʰ ɑ ⁵⁵","None","None",1280,"sʰ ɑ - ⁵⁵ - - - -",""
2318,"Lhasa","HAIL","seː⁵⁵ra⁵⁵ (se⁵⁵ra⁵⁵)","s.eː.⁵⁵.◦.r.a.⁵⁵","s eː ⁵⁵ + r a ⁵⁵","None","None",1280,"s eː - ⁵⁵ + r a ⁵⁵","!"
2319,"Xiahe","HAIL","she ra","sʰ.e._.r.a","sʰ e + r a","None","None",1280,"sʰ e - + - r a -","???"
2320,"Alike","HAIL","se ra","s.e._.r.a","s e + r a","None","None",1280,"s e - + - r a -",""
2321,"OldChinese","HAIL","*C.[b]ˤruk","C/.+.bˤ.r.u.k","ç/k + bˤ.r u.k","None","None",1281,"ç/k + bˤ.r u.k",""
2322,"OldChinese","HAIL","sˤer+s","sˤ.e.r.+.s","sˤ e.r + s","None","None",1280,"sˤ e.r + - s - -",""
2323,"OldTibetan","HAIL","ser+ba","s.e.r.+.b.a","s e.r + b a","None","None",1280,"s e.r + - b a -",""
243,"Gyalsumdo","HORSE","t̪abu","t̪abu","t̪ a + b u","horse _:bu-suffix/bu","1352 107",1294,"- - - t̪ a + b u",""
504,"Jirel","HORSE","ŋɡoda","ŋɡoda","ⁿg o + !d/t̪ a","_horse horse","1354 1352",1294,"ⁿg o + !d/t̪ a - - -",""
753,"Kagate","HORSE","t̪abu","t̪abu","t̪ a + b u","horse _:bu-suffix","1352 1353",1294,"- - - t̪ a + b u",""
1012,"Lowa","HORSE","t̪a","t̪a","t̪ a","horse","1352",1294,"- - - t̪ a - - -",""
1259,"Nubri","HORSE","t̪a","t̪a","t̪ a","horse","1352",1294,"- - - t̪ a - - -",""
1508,"Sherpa","HORSE","t̪a","t̪a","t̪ a","horse","1352",1294,"- - - t̪ a - - -",""
1761,"Tsum","HORSE","t̪a","t̪a","t̪ a","horse","1352",1294,"- - - t̪ a - - -",""
2016,"Yolmo","HORSE","t̪əbu","t̪əbu","t̪ ə + b u","horse _:bu-suffix","1352 1353",1294,"- - - t̪ ə + b u",""
2356,"Alike","HORSE","rtæ","r.t.æ","r.t æ","None","None",1294,"r.t æ","!"
2357,"Lhasa","HORSE","ta⁵⁵","t.a.⁵⁵","t a ⁵⁵","None","None",1294,"- t a ⁵⁵",""
2358,"Batang","HORSE","ta⁵³","t.a.⁵³","t a ⁵³","None","None",1294,"- t a ⁵³",""
2359,"Xiahe","HORSE","hta","h.t.a","h.t a","None","None",1294,"h.t a","!"
2360,"OldChinese","HORSE","*mˤraʔ","mˤ.r.a.ʔ","mˤ.r a ʔ","None","None",1295,"mˤ.r a ʔ","final nasal lost: loan < Qiangic"
2361,"OldTibetan","HORSE","rta","r.t.a","r.t a","None","None",1294,"r.t a","Mongolian axt 'castrated horse'. LS"
260,"Gyalsumdo","PIG","pʰakpa","pʰakpa","pʰ a.k + p a","pig _:ba-suffix/pa","2122 10",1356,"pʰ a.k + p a","[x]"
521,"Jirel","PIG","pʰakpa","pʰakpa","pʰ a.k + p a","pig _:ba-suffix/pa","2122 10",1356,"pʰ a.k + p a","[x]"
772,"Kagate","PIG","pʰa","pʰa","pʰ a","pig","2123",1356,"- - - pʰ a","[x]"
1031,"Lowa","PIG","pʰak","pʰak","pʰ a.k","pig","2122",1356,"pʰ a.k","[x]"
1277,"Nubri","PIG","pʰa","pʰa","pʰ a","pig","2123",1356,"- - - pʰ a","[x]"
1524,"Sherpa","PIG","pʰakpa","pʰakpa","pʰ a.k + p a","pig _ba-suffix","2122 10",1356,"pʰ a.k + p a","[x]"
1781,"Tsum","PIG","pʰaʔ","pʰaʔ","pʰ a.ʔ","pig","2123",1356,"- - - pʰ a.ʔ","[x]"
2035,"Yolmo","PIG","pʰa","pʰa","pʰ a","piug","2123",1356,"- - - pʰ a","[x]"
2526,"Batang","PIG","phɑʔ⁵³","ph.ɑ.ʔ.⁵³","pʰ ɑ.ʔ ⁵³","None","None",1356,"pʰ ɑ.ʔ ⁵³",""
2527,"Xiahe","PIG","haχ","h.a.χ","h a.χ","None","None",1356,"h a.χ",""
2528,"Lhasa","PIG","phak⁵⁵pa⁵⁵","ph.a.k.⁵⁵.◦.p.a.⁵⁵","pʰ a.k ⁵⁵ + p a ⁵⁵","None","None",1356,"pʰ a.k ⁵⁵ + p a ⁵⁵",""
2529,"Alike","PIG","hak","h.a.k","h a.k","None","None",1356,"h a.k",""
2530,"OldChinese","PIG","*l̥ajʔ","l̥.a.j.ʔ","l̥ a.j ʔ","None","None",1357,"l̥ a.j ʔ",""
2531,"OldTibetan","PIG","pʰag","pʰ.a.g","pʰ a.g","None","None",1356,"pʰ a.g",""
262,"Gyalsumdo","STICK","kjukpa","kjukpa","k.j u.k + p a","stick _:ba-suffix/pa","2584 10",1413,"k.j u.k + p a","[x]"
522,"Jirel","STICK","dəndi","dəndi","d ə + ⁿd i","stick _stick","2586 2587",765,"d ə + ⁿd i","[x]"
774,"Kagate","STICK","perka","perka","p e.r + k a","stick/per _ka","28 2589",762,"p e.r + k a","[x]"
1033,"Lowa","STICK","pekjoʔ","pekjoʔ","p e.k + j o.ʔ","stick _jo","2588 2590",762,"p e.k + j o.ʔ","[x]"
1279,"Nubri","STICK","pikpa","pikpa","p i.k + p a","stick _:pa-suffix/pa","2588 1078",762,"p i.k + p a","[x]"
1280,"Nubri","STICK","peɹka","peɹka","p e.ɹ + k a","stick/per _ka","28 2589",762,"p e.ɹ + k a","[x]"
1526,"Sherpa","STICK","t̪oŋləŋ","t̪oŋləŋ","t̪ o.ŋ + l ə.ŋ","stick _leng","2586 2592",177,"t̪ o.ŋ + l ə.ŋ","[x]"
1784,"Tsum","STICK","perka","perka","p e.r + k a","stick/per _ka","28 2589",762,"p e.r + k a","[x]"
2037,"Yolmo","STICK","pɹeka","pɹeka","p !ɹ/e.!Ø/ɹ + k a","stick/per _ka","28 2589",762,"p !ɹ/e.!Ø/ɹ + k a","[x]"
2663,"OldTibetan","STICK","dbjug","d.b.j.u.g","d.b.j u.g","None","None",1413,"d.b.j u.g",""
2664,"Batang","STICK","jᴜ⁵⁵pɑʔ⁵³","j.ᴜ.⁵⁵.◦.p.ɑ.ʔ.⁵³","j u ⁵⁵ + p ɑ.ʔ ⁵³","None","None",1413,"- - j u - ⁵⁵ + p ɑ.ʔ ⁵³",""
2665,"Lhasa","STICK","juk⁵⁵pə⁵⁵","j.u.k.⁵⁵.◦.p.ə.⁵⁵","j u.k ⁵⁵ + p ə ⁵⁵","None","None",1413,"j u.k ⁵⁵ + p ə - ⁵⁵",""
2666,"Xiahe","STICK","ʔo tɕo","ʔ.o._.tɕ.o","ʔ o./o + tɕ o","None","None",1414,"ʔ o./o + tɕ o",""
2667,"Lhasa","STICK","cuk¹³pa⁵²","c.u.k.¹³.◦.p.a.⁵²","c u.k ¹³ + p a ⁵²","None","None",1413,"c u.k ¹³ + p a - ⁵²",""
2668,"Alike","STICK","o tɕho","o._.tɕh.o","o + tɕʰ o","None","None",1414,"- o + tɕʰ o",""
2669,"OldChinese","STICK","*m-[t]raŋʔ","m.+.t.r.a.ŋ.ʔ","m + t r a ŋ ʔ","None","None",1415,"m + t r a ŋ ʔ",""
264,"Gyalsumdo","CHEW","leke","leke","l e + k e","chew/le _to","2905 2906",867,"l e + k e","[x]"
524,"Jirel","CHEW","muɹat̪e","muɹat̪e","m u.!Ø/ɹ + ɹ a + t̪ e","bite/mur bite/rab _:te-suffix/te","2863 2908 9",1214,"m u.!Ø/ɹ - + ɹ a + t̪ e","[x]"
776,"Kagate","CHEW","d̪etse","d̪etse","d̪ e + !ts/dz e","chew/de _:vb-suffix/dze","2909 13",868,"d̪ e + !ts/dz e","[x]"
1035,"Lowa","CHEW","leje","leje","l e + j e","chew/le _:je-suffix","2905 2910",867,"l e + j e","[x]"
1283,"Nubri","CHEW","muɹ","muɹ","m u.ɹ","bite/mur","2863",1214,"m - u.ɹ - - - - - -","[x]"
1528,"Sherpa","CHEW","leku","leku","l e + k u","chew/le chew/ku","2905 2906",867,"l e + k u","[x]"
1787,"Tsum","CHEW","tɹoʔ","tɹoʔ","t.ɹ o.ʔ","chew/tro","2911",873,"t.ɹ o.ʔ","[x]"
2039,"Yolmo","CHEW","muɾt̪oŋ","muɾt̪oŋ","m u.!ɾ/ɹ + !t̪/d̪ !o/u.ŋ","bite/mur bite/dung","2863 2871",1214,"m u.!ɾ/ɹ - + - - - !t̪/d̪ !o/u.ŋ","[x]"
2123,"OldTibetan","CHEW","ɴtɕʰa","ɴ.tɕʰ.a","ɴ.tɕʰ a","None","None",1212,"ɴ.tɕʰ a",""
2124,"Xiahe","CHEW","dal","d.a.l","d a.l","None","None",1213,"d a.l",""
2125,"Lhasa","CHEW","mur¹³","m.u.r.¹³","m u.r ¹³","None","None",1214,"m u.r ¹³",""
2126,"Batang","CHEW","tɕa⁵³","tɕ.a.⁵³","tɕ a ⁵³","None","None",1212,"- tɕ a ⁵³",""
2127,"Alike","CHEW","mo re","m.o._.r.e","m o + r e","None","None",1214,"m o + r e - -",""
2128,"Alike","CHEW","rdat","r.d.a.t","r.d a.t","None","None",1213,"r.d a.t","!"
2129,"Batang","CHEW","mᴜ²³¹","m.ᴜ.²³¹","m u ²³¹","None","None",1214,"- - - m u - ²³¹",""
2130,"OldChinese","CHEW","*[dz]ewk-s","dz.e.w.k.+.s","dz e.w.k + s","None","None",1215,"dz e.w.k + s",""
266,"Gyalsumdo","THROW","jukɛ","jukɛ","j u + k ɛ","throw _:ke-suffix/ke","140 2840",178,"j u - + k ɛ","[x]"
267,"Gyalsumdo","THROW","juɹkɛ","juɹkɛ","j u.ɹ + k ɛ","throw _:ke-suffix/ke","140 2840",178,"j u.ɹ - + k ɛ","[x]"
526,"Jirel","THROW","kjuɹat̪e","kjuɹat̪e","k.j u.ɹ + a + t̪ e","throw _ra _:te-suffix/te","3252 3254 9",1000,"k.j u.ɹ + a + t̪ e","[x]"
778,"Kagate","THROW","kurtse","kurtse","k.!Ø/j u.r + ts e","throw _vb-suffix","3252 13",1000,"k.!Ø/j u.r + - - ts e","[x]"
1037,"Lowa","THROW","juɡje","juɡje","j u.!g/k + j e","throw _je-suffix","140 2910",178,"j - u.!g/k + j e","[x]"
1285,"Nubri","THROW","juk","juk","j u.k","throw","140",178,"j u.k - - - -","[x]"
1530,"Sherpa","THROW","juku","juku","j u + k u","throw _vb-suffix","140 145",178,"j u - + k u","[x]"
1790,"Tsum","THROW","kjut","kjut","k.j u.t","throw","3252",1000,"k.j u.t - - - - -","[x]"
1791,"Tsum","THROW","kjuɾtsoŋ","kjuɾtsoŋ","k.j u.ɾ + ts o.ŋ","throw _vb-suffix","3252 139",1000,"k.j u.ɾ + - - ts o.ŋ","[x]"
2041,"Yolmo","THROW","kjuɹd̪uŋ","kjuɹd̪uŋ","k.j u.ɹ + d̪ u.ŋ","throw _vb-suffix","3252 3118",1000,"k.j u.ɹ + - - d̪ u.ŋ","[x]"
2721,"OldTibetan","THROW","dbjug","d.b.j.u.g","d.b.j u.g","None","None",1434,"d.b.j u.g",""
2722,"Lhasa","THROW","ju⁵²","j.u.⁵²","j u ⁵²","None","None",1434,"- - j u - ⁵²",""
2723,"Batang","THROW","dʑõ¹³","dʑ.õ.∼.¹³","dʑ õ ¹³","None","None",1435,"dʑ õ ¹³",""
2724,"Batang","THROW","ʑuʔ⁵³","ʑ.u.ʔ.⁵³","ʑ u.ʔ ⁵³","None","None",1434,"ʑ u.ʔ ⁵³",""
2725,"Xiahe","THROW","hen","h.e.n","h e.n","None","None",1436,"h e.n",""
2726,"OldChinese","THROW","*[d]ˤo","dˤ.o","dˤ o","None","None",1437,"dˤ o",""
2727,"OldTibetan","THROW","ɴpʰen","ɴ.pʰ.e.n","ɴ.pʰ e.n","None","None",1436,"ɴ.pʰ e.n",""
2866,"Batang","FAECES (EXCREMENT)","","","tɕ a ⁵⁵ + p a ⁵³","","",23,"tɕ a ⁵⁵ + p a ⁵³",""
2867,"Gyalsumdo","FAECES (EXCREMENT)","","kjaɡpa","k.j a.g/k + p a","","",23,"k.j a.g/k + p a",""
2868,"Jirel","FAECES (EXCREMENT)","","kjakpa","k.j a.k + p a","","",23,"k.j a.k + p a",""
2869,"Alike","FAECES (EXCREMENT)","","","ɣ.cç o.k + k.w a","","",23,"ɣ.cç o.k + k.w a",""
2870,"Kagate","FAECES (EXCREMENT)","","kjakpa","k.j a.k + p a","","",23,"k.j a.k + p a",""
2871,"Lhasa","FAECES (EXCREMENT)","","","c a.k ⁵⁵ + p a ⁵⁵","","",23,"c a.k ⁵⁵ + p a ⁵⁵",""
2872,"Lowa","FAECES (EXCREMENT)","","kjakpa","k.j a.k + p a","","",23,"k.j a.k + p a",""
2873,"Nubri","FAECES (EXCREMENT)","","aʔ","a ʔ","","",24,"a ʔ",""
2874,"OldChinese","FAECES (EXCREMENT)","","","qʰ i.j.ʔ","","",25,"qʰ i.j.ʔ",""
2875,"OldTibetan","FAECES (EXCREMENT)","","","s.k.j a.g + p a","","",23,"s.k.j a.g + p a",""
2876,"Sherpa","FAECES (EXCREMENT)","","kjakpa","k.j a.k + p a","","",23,"k.j a.k + p a",""
2877,"Yolmo","FAECES (EXCREMENT)","","kjakpa","k.j a.k + p a","","",23,"k.j a.k + p a",""
2878,"Tsum","FAECES (EXCREMENT)","","aʔ","a ʔ","","",24,"a ʔ",""
2879,"Xiahe","FAECES (EXCREMENT)","","","k.j a.k + p a","","",23,"k.j a.k + p a",""
2880,"Lowa","FAECES (EXCREMENT)","","tsa","ts a","","",26,"ts a",""
2881,"Alike","MIDDAY","","","ȵ ə + m a + k o.ŋ","","",27,"ȵ ə + m a + k o.ŋ",""
2882,"Batang","MIDDAY","","","ȵ ĩ ¹³ + ŋg u ⁵⁵","","",35,"ȵ ĩ ¹³ + ŋg u ⁵⁵",""
2883,"Gyalsumdo","MIDDAY","","ɲimaɡuŋ","ɲ i + m a + g u.ŋ","","",27,"ɲ i + m a + g u.ŋ",""
2884,"Jirel","MIDDAY","","ɲimmu","ɲ i + m !Ø/a + m u","","",30,"ɲ i + m !Ø/a + m u",""
2885,"Kagate","MIDDAY","","tsʰəkəl","tsʰ ə + k ə.l","","",28,"tsʰ ə + k ə.l",""
